video_id,compound_score
URvC6T_xhE0,-0.042290999999999995
k9bYO7uSnrg,-0.04242916666666668
hOFRbjjjwCE,-0.04339449999999997
VsXu80J31uc,-0.04462274999999994
CWvmvCewANI,-0.04527699999999999
k7XFlD5dzZQ,-0.04530000000000001
QX6_UViEpOg,-0.0468763333333333
qRoVlH1OcI4,-0.046932100840336145
lfPvOEN5vaA,-0.04696633333333334
MNst7laHZGg,-0.048079999999999984
NzRuDD0iYC0,-0.04840300000000001
uHYNSaW6Ttw,-0.05000333333333334
TQKWC37ful4,-0.05042760180995475
-Denciie5oA,-0.054592333333333326
fCh5TVGaTSg,-0.05726363636363637
hRRnKJwbrcw,-0.057496
KFUIVfKTeVg,-0.057894648829431405
Z4QcwsEbKyo,-0.05904999999999998
iB9YvFfTkuM,-0.059359428571428584
j9UGpBZz7WU,-0.059525333333333305
TDuE0y_4Vl0,-0.059654838709677444
PGfSaVDymjk,-0.060482999999999995
9sjLzdix70w,-0.06084028056112223
ruYeBXudsds,-0.060972500000000006
2eAuJIGlp9I,-0.06273474999999996
lOSt_GdaS0s,-0.06340800000000002
0ceNfXrccbQ,-0.06347720588235291
F5Ma-1A-NS0,-0.06384960000000002
Ilekd7_Kodw,-0.0640383333333333
WJfeapsCnPI,-0.06410899999999999
GpAuCG6iUcA,-0.0647415
Sg3DfyDkln0,-0.06553584905660378
XSLc0d5aM04,-0.06565814285714296
efJ1xZJDZlI,-0.06740312499999998
htpR770aP2k,-0.06811600000000005
nZtpLKCoUWg,-0.07135799999999994
Ie50Nw9NkOk,-0.0716
qJJHhVf3_ZM,-0.07175300000000001
vHDtNBh6aHs,-0.07180166666666662
86pvsOPUmD4,-0.07197272727272729
ip6YrQt-dp8,-0.07290000000000002
xwW0VfkFljE,-0.07298666666666662
BqL9T0_ClUg,-0.0731594
xGqMGGn3Sko,-0.07444899999999999
rn5Xgak1zzA,-0.075023
ktmcO3lVuPc,-0.07551981132075473
2t4gy3oAx7I,-0.0755305
2VXWgIOPgmw,-0.07580233333333332
E5Hfl6Nqw3Q,-0.07597300000000003
LpZqwLZP5Vs,-0.07631212121212122
Oo0NJsr5m4I,-0.07654703656998753
kmgsC68hIL8,-0.07698750000000001
NJ2asQtT014,-0.07711268781302182
FRjPEOPr6pA,-0.07968018867924528
kEUfrSxTQ1s,-0.07980476190476189
4WvKeYuwifc,-0.0798846
nGM76g5Hvfg,-0.080229
xch78xg1DVc,-0.08216444444444447
CMfo-s9izIc,-0.08217600000000001
LRuLYXsl_A4,-0.08457272727272726
equByOb9j5E,-0.08471849999999995
w-n3qiLeVqg,-0.08599071428571432
AVr5wYZJv9M,-0.08658088235294117
3QzUSSKfEeA,-0.09015775000000009
XLNLPIRS62g,-0.0901666
07bHQFWCKIw,-0.09137575757575757
7_HboVYEkWw,-0.09252066666666661
M16CGK1T9MM,-0.0925411428571429
mPvNt7PB6dE,-0.09280166666666669
X_PZvUM8P_U,-0.09386224999999991
S9_fwmdCyzo,-0.09418181818181819
GMFnJln3IEA,-0.09437111111111114
Ni5Uc-DdMqk,-0.09465265486725667
tetLuLLWxKM,-0.09539999999999998
zrOHeEA14kQ,-0.09562208835341368
ermfn4zyosw,-0.0979299120234604
ORmSlRu8vvQ,-0.0982073619631902
IP81Je7APoQ,-0.09821924999999998
_qb4_uvYSG0,-0.09851833333333336
H1YGg8nYkv0,-0.10032704507512535
CiHV9oFXFzY,-0.10045882352941177
mGqR9sgMIyA,-0.10212400000000002
C25qzDhGLx8,-0.10407399999999996
vrcG-SckgJk,-0.10530149999999998
4yCkkOvIkUI,-0.10539473684210524
KQWzIETlBw8,-0.10674371257485037
ETR9qrVS17g,-0.10974666666666659
Du2iFOoTaE0,-0.1099505
tv19Sd9dS38,-0.1099915
4X6a3G_0HjY,-0.11020162500000001
0Yhaei1S5oQ,-0.11086049999999997
qAPx7N1jr_I,-0.11236600000000002
1ZNZY-gd3K0,-0.11363600000000006
bUUt0v4ziG4,-0.11445381165919279
uBGECC5U09Q,-0.11580633333333339
X7WFMUq5ECE,-0.11644549999999994
7Z14Rc1vR7U,-0.11686666666666667
Pxojz6grwcU,-0.11688499999999998
PHXkhUJWTXM,-0.11824303797468351
J5b_-TZwQ0I,-0.11849959919839682
eig-wx_83Do,-0.11992713754646855
PKv4LdN_JYs,-0.12183539999999997
xItHZZ3bvhY,-0.12332099999999999
IDXBKvaoXHc,-0.12347525252525253
0PKthlZtLDo,-0.12427379999999985
LGGi7IVl4Sc,-0.12454285714285712
XPqko6Q0lpE,-0.1253165000000001
exuhr8R2AHw,-0.12709919137466322
_Jn3urgf7zg,-0.12766799999999998
JudqBA5is6M,-0.12774252873563216
SPZFN6VFFow,-0.12907833333333338
i29zfPUHRAQ,-0.12959999999999997
H4_o4thCQpY,-0.12975140562249
6JV_q-vrfBw,-0.13657350000000001
mnKPEsbTo9s,-0.13672933333333337
FyN_fIc0-VY,-0.13697499999999999
z1g7n0QZvvE,-0.13762916666666672
l_uNfGY3v8E,-0.13853699999999994
41dUEWlH1Ks,-0.138579
Ez95rPffd8k,-0.13895449999999995
-PQBaYuvujw,-0.14205700000000004
a6V-fKcW5YI,-0.1438544000000001
J_OyB0k-IVg,-0.14465782828282836
x2btprEvdgg,-0.14781899999999998
oWDy7_W9cpM,-0.1493233333333333
6Vb6Z9i5sHs,-0.15049725000000008
yAZwhN-WKGg,-0.15067019230769238
VFODNI4DBDI,-0.1547897999999999
MfbNXanrhGA,-0.1552551724137933
9eea7_7OBZQ,-0.15549999999999997
4xbFVdoRzLQ,-0.15867824999999997
3iYOBuyS97A,-0.15913333333333335
OFzoFhRlEnY,-0.15925700000000012
YqqJFqj5xQQ,-0.1595455149501661
oKzFGhlFqqE,-0.16088906474820158
iZFWRi3npiA,-0.16092443729903533
rfMJ-DylWBs,-0.16109539999999994
AjioF-ZFDHQ,-0.16190000000000002
aNlUKzO1ThY,-0.162221
Z-LmHjkN2EU,-0.16254525
oSV39tYy3Xg,-0.16399090909090908
ge0fLnC_WNc,-0.16419999999999998
jiRAinnkfwI,-0.16445
tteLMfFDCb4,-0.16577049999999996
fhYYdeAC3BI,-0.16617200000000015
9fgtEM8-VTI,-0.16973149999999995
N0lsMVNXZJY,-0.17008033333333336
etOa8-pFow4,-0.17177190635451509
CuXq1hOa8_Y,-0.17234339999999995
Ri4xPHGS5f8,-0.17244231738035273
cCqS5X_zu-g,-0.17488600508905852
Vgme9O6YZI8,-0.18001275167785238
RXzHRnK8Ta0,-0.1811305
dN9hA7J79VI,-0.18192650000000007
QtHg9jQtBII,-0.18298799999999996
pcnlLwwR5x4,-0.18319999999999997
MxxxlutsKuI,-0.18729722222222225
QWtGGoHT4H8,-0.18997999999999998
tUXLO8Dtvq4,-0.1901399999999999
ORSMs7lZtdY,-0.1907852500000001
uqoFsqOJYCg,-0.19384166666666686
HpxsQ1_UAec,-0.19472857142857142
yBXDLfgGKQM,-0.19481300000000004
pRnbzkMsgmM,-0.1948873333333333
2xTuOYNrVmw,-0.19549938461538452
Rxz8TnJT1kE,-0.20095441176470585
q9o_VjdugHw,-0.21392500000000003
nnTcCS07DKQ,-0.21683400000000008
NMRvbg-denE,-0.21736454849498335
TaxAsHhex10,-0.22004199999999993
-otJ1LJGzcc,-0.22112239999999997
zkIrbVycAeM,-0.22326828046744576
byA77xkQBEE,-0.22714119999999965
D3bj3PH7PGg,-0.22989900000000005
cOboLQMO4tQ,-0.23046621621621619
00P112HXoK0,-0.23303599999999997
0TMHdsFYDOo,-0.2334181999999999
LoMhBo8ATBM,-0.23482800000000004
CEdAjI801Wo,-0.23966666666666667
c5RsAXsZvI8,-0.2411
u2SwpuwU0NM,-0.24772099999999997
TP0PsCb371E,-0.2547110000000001
HFXwHcFyU_M,-0.2557
nBAvUSZSEf8,-0.25870175
hw1RrmlrTtM,-0.25905258764607675
D6oaRAgdslE,-0.261565
Fpt3ImXIImY,-0.26673207547169814
z5eG8fD-hQw,-0.2694847826086957
eLhPdGZaotQ,-0.27115
7wwTAo01AKs,-0.27356733333333333
OlIeFVVXRpc,-0.2851084999999998
EYi1YUNOguk,-0.29403799999999997
lCZCWjzQUM8,-0.29847700000000005
88wD_C_m9gM,-0.30065624999999996
rKOaloQ5rnA,-0.3387371428571429
4RPso1_xMYk,-0.34950294117647057
-3AGlBYyLjo,-0.36307500000000004
I5rD1_rxG5c,-0.47657941176470575
jLa9wZHiqxg,-0.4975
2bOeaS1wREE,-0.5046666666666667
HjfN2Phsfng,-0.5073
